x,y,z
4.482758620689657,1.724137931034484,20.703875161922056
5.172413793103448,1.724137931034484,27.378872392817062
5.862068965517242,1.724137931034484,16.00751683667111
6.551724137931036,1.724137931034484,28.250958349504433
7.241379310344829,1.724137931034484,33.04476597759039
7.931034482758623,1.724137931034484,28.68385998880088
8.620689655172416,1.724137931034484,30.94515506198298
9.310344827586206,1.724137931034484,30.998084720226707
10.0,1.724137931034484,40.83525546123979
-10.0,2.4137931034482776,-18.554716574287628
-9.310344827586206,2.4137931034482776,-20.714228345237448
-8.620689655172413,2.4137931034482776,-18.992979266553064
-7.931034482758621,2.4137931034482776,-13.723833115618307
-7.241379310344827,2.4137931034482776,-12.681687353494613
-6.551724137931034,2.4137931034482776,-12.382333069368642
-5.862068965517241,2.4137931034482776,-4.639221748870423
-5.172413793103448,2.4137931034482776,-7.6022966673171135
-4.482758620689655,2.4137931034482776,-8.601822942880831
-3.793103448275861,2.4137931034482776,-6.703326916275969
-3.1034482758620685,2.4137931034482776,-1.9651102127397158
-2.413793103448276,2.4137931034482776,1.330130798999188
-1.7241379310344822,2.4137931034482776,9.02254417675005
-1.0344827586206886,2.4137931034482776,7.04547934148892
-0.3448275862068968,2.4137931034482776,11.678244740955959
0.3448275862068968,2.4137931034482776,11.823933150079913
1.0344827586206904,2.4137931034482776,9.752627468794971
1.724137931034484,2.4137931034482776,17.953699262019292
2.4137931034482776,2.4137931034482776,17.835541476258935
3.1034482758620694,2.4137931034482776,15.23529645367616
3.793103448275863,2.4137931034482776,19.56168094185741
4.482758620689657,2.4137931034482776,22.72286486018232
5.172413793103448,2.4137931034482776,27.38867020614469
5.862068965517242,2.4137931034482776,27.42177518202332
6.551724137931036,2.4137931034482776,28.958594100092427
7.241379310344829,2.4137931034482776,30.833845859731976
7.931034482758623,2.4137931034482776,35.29747574605569
8.620689655172416,2.4137931034482776,34.19073159441303
9.310344827586206,2.4137931034482776,38.03458382413476
10.0,2.4137931034482776,39.02542183026315
-10.0,3.1034482758620694,-17.605555666973874
-9.310344827586206,3.1034482758620694,-18.48085182107452
-8.620689655172413,3.1034482758620694,-19.984877828179286
-7.931034482758621,3.1034482758620694,-13.645731195617033
-7.241379310344827,3.1034482758620694,-9.597797416873885
-6.551724137931034,3.1034482758620694,-5.940738543378574
-5.862068965517241,3.1034482758620694,-3.3671487512889913
-5.172413793103448,3.1034482758620694,-5.020739562998254
-4.482758620689655,3.1034482758620694,-0.013472719475828177
-3.793103448275861,3.1034482758620694,-3.7633250371328115
-3.1034482758620685,3.1034482758620694,2.325714148856818
-2.413793103448276,3.1034482758620694,3.0398415990899648
-1.7241379310344822,3.1034482758620694,10.821393536086902
-1.0344827586206886,3.1034482758620694,9.866711279411517
-0.3448275862068968,3.1034482758620694,12.406303828245989
0.3448275862068968,3.1034482758620694,17.46496986646193
1.0344827586206904,3.1034482758620694,15.651933238253292
1.724137931034484,3.1034482758620694,21.578898027247806
2.4137931034482776,3.1034482758620694,23.095834654184525
3.1034482758620694,3.1034482758620694,20.6201974772136
3.793103448275863,3.1034482758620694,25.19917601653358
4.482758620689657,3.1034482758620694,21.223070775411145
5.172413793103448,3.1034482758620694,27.284290869163
5.862068965517242,3.1034482758620694,31.91490428770254
6.551724137931036,3.1034482758620694,32.30326777573402
7.241379310344829,3.1034482758620694,34.54764703459447
7.931034482758623,3.1034482758620694,36.780101230041744
8.620689655172416,3.1034482758620694,41.438686859339334
9.310344827586206,3.1034482758620694,40.68262668244194
10.0,3.1034482758620694,46.284272126842524
-10.0,3.793103448275863,-12.872143304608503
-9.310344827586206,3.793103448275863,-15.201219126623187
-8.620689655172413,3.793103448275863,-9.022704015689097
-7.931034482758621,3.793103448275863,-7.631666267880622
-7.241379310344827,3.793103448275863,-5.687646806977424
-6.551724137931034,3.793103448275863,-5.763345235138111
-5.862068965517241,3.793103448275863,2.382921781134079
-5.172413793103448,3.793103448275863,-2.3529363055535724
-4.482758620689655,3.793103448275863,0.972798972424811
-3.793103448275861,3.793103448275863,6.184731045417077
-3.1034482758620685,3.793103448275863,1.9235511370170588
-2.413793103448276,3.793103448275863,6.283128410674072
-1.7241379310344822,3.793103448275863,8.031378254159586
-1.0344827586206886,3.793103448275863,11.652905037540593
-0.3448275862068968,3.793103448275863,16.25435936648349
0.3448275862068968,3.793103448275863,14.245101321089626
1.0344827586206904,3.793103448275863,22.51179595813426
1.724137931034484,3.793103448275863,18.336990025249133
2.4137931034482776,3.793103448275863,24.67243641945262
3.1034482758620694,3.793103448275863,23.797473777637236
3.793103448275863,3.793103448275863,24.14639519232802
4.482758620689657,3.793103448275863,28.81444682786219
5.172413793103448,3.793103448275863,28.94781237343496
5.862068965517242,3.793103448275863,39.02732527964128
6.551724137931036,3.793103448275863,40.991677985179095
7.241379310344829,3.793103448275863,33.03508468154594
7.931034482758623,3.793103448275863,38.18587941539245
8.620689655172416,3.793103448275863,42.00289015907478
9.310344827586206,3.793103448275863,44.38585108448737
10.0,3.793103448275863,44.858318293774
-10.0,4.482758620689657,-7.228913592937403
-9.310344827586206,4.482758620689657,-10.663541416528995
-8.620689655172413,4.482758620689657,-10.345910768407602
-7.931034482758621,4.482758620689657,-1.5753616428960386
-7.241379310344827,4.482758620689657,-2.1271498688621673
-6.551724137931034,4.482758620689657,-2.1362674758388054
-5.862068965517241,4.482758620689657,-1.1394732689013631
-5.172413793103448,4.482758620689657,-2.369740908677148
-4.482758620689655,4.482758620689657,1.918700318413478
-3.793103448275861,4.482758620689657,8.694022136547554
-3.1034482758620685,4.482758620689657,7.897885914653124
-2.413793103448276,4.482758620689657,15.314772906256515
-1.7241379310344822,4.482758620689657,13.499767679493363
-1.0344827586206886,4.482758620689657,14.761838135001907
-0.3448275862068968,4.482758620689657,17.050869099571944
0.3448275862068968,4.482758620689657,20.32458393688957
1.0344827586206904,4.482758620689657,26.033356408634848
1.724137931034484,4.482758620689657,22.974884337462232
2.4137931034482776,4.482758620689657,26.26445120919948
3.1034482758620694,4.482758620689657,29.11991776095123
3.793103448275863,4.482758620689657,31.84920272824761
4.482758620689657,4.482758620689657,35.248568095879975
5.172413793103448,4.482758620689657,31.57541666690135
5.862068965517242,4.482758620689657,31.20127006175398
6.551724137931036,4.482758620689657,41.56287316060066
7.241379310344829,4.482758620689657,43.71170069764505
7.931034482758623,4.482758620689657,44.85762539081738
8.620689655172416,4.482758620689657,44.895929235819544
9.310344827586206,4.482758620689657,45.79808107065622
10.0,4.482758620689657,56.116616394995994
-10.0,5.172413793103448,-10.696701214111746
-9.310344827586206,5.172413793103448,-8.083952978941195
-8.620689655172413,5.172413793103448,-5.921655004285874
-7.931034482758621,5.172413793103448,-4.552728744233286
-7.241379310344827,5.172413793103448,2.799393503316431
-6.551724137931034,5.172413793103448,0.9970019774864562
-5.862068965517241,5.172413793103448,2.8869625636429705
-5.172413793103448,5.172413793103448,7.791197067948012
-4.482758620689655,5.172413793103448,10.418858033112107
-3.793103448275861,5.172413793103448,8.841664258556557
-3.1034482758620685,5.172413793103448,11.943175019393843
-2.413793103448276,5.172413793103448,13.999846235066563
-1.7241379310344822,5.172413793103448,16.551070837731338
-1.0344827586206886,5.172413793103448,18.81058926656462
-0.3448275862068968,5.172413793103448,23.552837995699193
0.3448275862068968,5.172413793103448,18.270494845478225
1.0344827586206904,5.172413793103448,23.840980166344313
1.724137931034484,5.172413793103448,29.232705388586993
2.4137931034482776,5.172413793103448,28.949998212407152
3.1034482758620694,5.172413793103448,28.974734965196337
3.793103448275863,5.172413793103448,28.81319540360692
4.482758620689657,5.172413793103448,39.13562758656469
5.172413793103448,5.172413793103448,38.37847187415073
5.862068965517242,5.172413793103448,39.952181537971846
6.551724137931036,5.172413793103448,36.06003931745411
7.241379310344829,5.172413793103448,43.468818508236694
7.931034482758623,5.172413793103448,40.63522718474394
8.620689655172416,5.172413793103448,47.19507068728946
9.310344827586206,5.172413793103448,50.607536532033535
10.0,5.172413793103448,48.31070096838035
-10.0,5.862068965517242,-5.206616727324616
-9.310344827586206,5.862068965517242,-3.5124790579340357
-8.620689655172413,5.862068965517242,-1.023117713339033
-7.931034482758621,5.862068965517242,-2.807031696670438
-7.241379310344827,5.862068965517242,-2.2404305604175274
-6.551724137931034,5.862068965517242,5.057604389814909
-5.862068965517241,5.862068965517242,6.906958993433223
-5.172413793103448,5.862068965517242,10.684922894369498
-4.482758620689655,5.862068965517242,12.288039456180385
-3.793103448275861,5.862068965517242,11.606571241946874
-3.1034482758620685,5.862068965517242,15.716819501281687
-2.413793103448276,5.862068965517242,16.399596435436862
-1.7241379310344822,5.862068965517242,16.2251263121704
-1.0344827586206886,5.862068965517242,21.050787021633308
-0.3448275862068968,5.862068965517242,25.848339990434035
0.3448275862068968,5.862068965517242,29.656854513892412
1.0344827586206904,5.862068965517242,31.92466933027361
1.724137931034484,5.862068965517242,28.662728572657365
2.4137931034482776,5.862068965517242,30.648461867944537
3.1034482758620694,5.862068965517242,37.39325366542542
3.793103448275863,5.862068965517242,32.26792954677479
4.482758620689657,5.862068965517242,39.04082307070106
5.172413793103448,5.862068965517242,42.44742966321918
5.862068965517242,5.862068965517242,37.49740813271716
6.551724137931036,5.862068965517242,45.61076209707086
7.241379310344829,5.862068965517242,42.71942644500051
7.931034482758623,5.862068965517242,45.78135271141649
8.620689655172416,5.862068965517242,49.88599015378821
9.310344827586206,5.862068965517242,53.39797974390019
10.0,5.862068965517242,53.5815756819096
-10.0,6.551724137931036,0.060359835982090715
-9.310344827586206,6.551724137931036,-2.0557684714824873
-8.620689655172413,6.551724137931036,2.363491307106776
-7.931034482758621,6.551724137931036,0.04602102692952359
-7.241379310344827,6.551724137931036,7.576502598789062
-6.551724137931034,6.551724137931036,6.208112660146175
-5.862068965517241,6.551724137931036,9.89310427107078
-5.172413793103448,6.551724137931036,12.324603460934947
-4.482758620689655,6.551724137931036,9.478996957728553
-3.793103448275861,6.551724137931036,20.111451672539722
-3.1034482758620685,6.551724137931036,15.484281397382055
-2.413793103448276,6.551724137931036,20.644254685603208
-1.7241379310344822,6.551724137931036,17.701943441472206
-1.0344827586206886,6.551724137931036,23.592670709482434
-0.3448275862068968,6.551724137931036,27.72887889304309
0.3448275862068968,6.551724137931036,31.660875394863034
1.0344827586206904,6.551724137931036,30.841347558064427
1.724137931034484,6.551724137931036,26.399272503115313
2.4137931034482776,6.551724137931036,33.53225264727658
3.1034482758620694,6.551724137931036,31.52246337376839
3.793103448275863,6.551724137931036,33.25631179131687
4.482758620689657,6.551724137931036,38.74500496878962
5.172413793103448,6.551724137931036,43.662792440175515
5.862068965517242,6.551724137931036,46.17225658357552
6.551724137931036,6.551724137931036,46.10964645402285
7.241379310344829,6.551724137931036,41.88803244628066
7.931034482758623,6.551724137931036,49.0286886083207
8.620689655172416,6.551724137931036,49.38158796261384
9.310344827586206,6.551724137931036,55.20851886009448
10.0,6.551724137931036,58.27434620744204
-10.0,7.241379310344829,-2.6277332800837376
-9.310344827586206,7.241379310344829,-0.9513189433010503
-8.620689655172413,7.241379310344829,4.075223297820599
-7.931034482758621,7.241379310344829,1.3257341466243204
-7.241379310344827,7.241379310344829,6.422092874030023
-6.551724137931034,7.241379310344829,8.23911463743126
-5.862068965517241,7.241379310344829,7.131786589773773
-5.172413793103448,7.241379310344829,13.720001890383836
-4.482758620689655,7.241379310344829,15.897187243900744
-3.793103448275861,7.241379310344829,16.627038031860835
-3.1034482758620685,7.241379310344829,19.32979197828165
-2.413793103448276,7.241379310344829,16.92736913831832
-1.7241379310344822,7.241379310344829,24.53556890169631
-1.0344827586206886,7.241379310344829,23.365838038615518
-0.3448275862068968,7.241379310344829,25.50172679144895
0.3448275862068968,7.241379310344829,31.975657140476404
1.0344827586206904,7.241379310344829,29.070127974675575
1.724137931034484,7.241379310344829,33.33511707573189
2.4137931034482776,7.241379310344829,39.54945561735647
3.1034482758620694,7.241379310344829,43.780077041747326
3.793103448275863,7.241379310344829,40.97834286743265
4.482758620689657,7.241379310344829,44.9177650098664
5.172413793103448,7.241379310344829,47.49255127942963
5.862068965517242,7.241379310344829,53.68910459657758
6.551724137931036,7.241379310344829,48.545066444874045
7.241379310344829,7.241379310344829,43.86152602110302
7.931034482758623,7.241379310344829,55.77831125583784
8.620689655172416,7.241379310344829,57.279622849348684
9.310344827586206,7.241379310344829,53.0062457904712
10.0,7.241379310344829,61.19926650394604
-10.0,7.931034482758623,1.650108240301309
-9.310344827586206,7.931034482758623,-0.21731877359467955
-8.620689655172413,7.931034482758623,8.359153908834529
-7.931034482758621,7.931034482758623,7.6161184037407335
-7.241379310344827,7.931034482758623,7.640218367658216
-6.551724137931034,7.931034482758623,5.785932110617271
-5.862068965517241,7.931034482758623,14.349210417081455
-5.172413793103448,7.931034482758623,15.427304121999013
-4.482758620689655,7.931034482758623,21.30361498830457
-3.793103448275861,7.931034482758623,19.83715947327865
-3.1034482758620685,7.931034482758623,22.93923070014634
-2.413793103448276,7.931034482758623,24.509865481747312
-1.7241379310344822,7.931034482758623,30.342722538897046
-1.0344827586206886,7.931034482758623,30.71278386550363
-0.3448275862068968,7.931034482758623,32.648257914270886
0.3448275862068968,7.931034482758623,31.879041395684485
1.0344827586206904,7.931034482758623,32.41158722870137
1.724137931034484,7.931034482758623,31.26743528448538
2.4137931034482776,7.931034482758623,42.57944049288869
3.1034482758620694,7.931034482758623,35.67294357096348
3.793103448275863,7.931034482758623,40.1077933016925
4.482758620689657,7.931034482758623,45.04902265993632
5.172413793103448,7.931034482758623,48.48791214568766
5.862068965517242,7.931034482758623,47.060293545754305
6.551724137931036,7.931034482758623,54.26242795757346
7.241379310344829,7.931034482758623,52.54790996847823
7.931034482758623,7.931034482758623,55.208780013831145
8.620689655172416,7.931034482758623,57.79698589901179
9.310344827586206,7.931034482758623,57.34070299549881
10.0,7.931034482758623,59.89586038762356
-10.0,8.620689655172416,3.896644911691373
-9.310344827586206,8.620689655172416,8.188155945325352
-8.620689655172413,8.620689655172416,4.204339666370565
-7.931034482758621,8.620689655172416,9.874573536686215
-7.241379310344827,8.620689655172416,13.530247120887651
-6.551724137931034,8.620689655172416,15.364737789573018
-5.862068965517241,8.620689655172416,16.933996891455216
-5.172413793103448,8.620689655172416,19.096843764048664
-4.482758620689655,8.620689655172416,23.83832406762436
-3.793103448275861,8.620689655172416,27.212517487641797
-3.1034482758620685,8.620689655172416,21.542784476663495
-2.413793103448276,8.620689655172416,19.70545691379324
-1.7241379310344822,8.620689655172416,30.61864914780282
-1.0344827586206886,8.620689655172416,29.109778781059767
-0.3448275862068968,8.620689655172416,30.11754559505905
0.3448275862068968,8.620689655172416,35.684848909912546
1.0344827586206904,8.620689655172416,30.47016779393622
1.724137931034484,8.620689655172416,37.98149387094481
2.4137931034482776,8.620689655172416,40.88214930472252
3.1034482758620694,8.620689655172416,49.46570359003692
3.793103448275863,8.620689655172416,42.39544398670255
4.482758620689657,8.620689655172416,48.18696286335739
5.172413793103448,8.620689655172416,51.356240679162525
5.862068965517242,8.620689655172416,51.44800534044893
6.551724137931036,8.620689655172416,53.91466751096923
7.241379310344829,8.620689655172416,55.60985826408446
7.931034482758623,8.620689655172416,54.68347827370758
8.620689655172416,8.620689655172416,59.43086608068913
9.310344827586206,8.620689655172416,61.68622490603812
10.0,8.620689655172416,59.86541110588708
-10.0,9.310344827586206,8.30814213233541
-9.310344827586206,9.310344827586206,7.3459696113418484
-8.620689655172413,9.310344827586206,13.479736223509724
-7.931034482758621,9.310344827586206,12.558034416976986
-7.241379310344827,9.310344827586206,14.129165748326827
-6.551724137931034,9.310344827586206,20.104235814982736
-5.862068965517241,9.310344827586206,16.123459379410047
-5.172413793103448,9.310344827586206,17.18203085668015
-4.482758620689655,9.310344827586206,26.18902433133097
-3.793103448275861,9.310344827586206,20.83359843839135
-3.1034482758620685,9.310344827586206,26.566527042806996
-2.413793103448276,9.310344827586206,29.96627954389132
-1.7241379310344822,9.310344827586206,29.98336592438092
-1.0344827586206886,9.310344827586206,35.67806768595451
-0.3448275862068968,9.310344827586206,36.38187563664064
0.3448275862068968,9.310344827586206,41.530763631855855
1.0344827586206904,9.310344827586206,41.90325226115041
1.724137931034484,9.310344827586206,44.54208704946154
2.4137931034482776,9.310344827586206,44.69722188269402
3.1034482758620694,9.310344827586206,50.50453797207708
3.793103448275863,9.310344827586206,49.48648778498787
4.482758620689657,9.310344827586206,52.741148964932215
5.172413793103448,9.310344827586206,57.19298380071524
5.862068965517242,9.310344827586206,55.23666000311912
6.551724137931036,9.310344827586206,56.19165158706852
7.241379310344829,9.310344827586206,60.08131532386664
7.931034482758623,9.310344827586206,58.73597133198592
8.620689655172416,9.310344827586206,65.51396644124893
9.310344827586206,9.310344827586206,65.31173803107585
10.0,9.310344827586206,64.82479389592586
-10.0,10.0,6.516210898964677
-9.310344827586206,10.0,14.336584851446936
-8.620689655172413,10.0,14.222867837500514
-7.931034482758621,10.0,18.06056444536498
-7.241379310344827,10.0,17.77955686211533
-6.551724137931034,10.0,19.662208520635236
-5.862068965517241,10.0,26.255459337314747
-5.172413793103448,10.0,29.513594909867372
-4.482758620689655,10.0,27.431800321458205
-3.793103448275861,10.0,27.73397008177615
-3.1034482758620685,10.0,28.132609794207582
-2.413793103448276,10.0,34.97783319696139
-1.7241379310344822,10.0,33.70893029009848
-1.0344827586206886,10.0,38.315423058085635
-0.3448275862068968,10.0,35.83153313221949
0.3448275862068968,10.0,43.050021094279515
1.0344827586206904,10.0,37.85248762267648
1.724137931034484,10.0,46.974125021547266
2.4137931034482776,10.0,48.775523431081545
3.1034482758620694,10.0,44.05538535342483
3.793103448275863,10.0,54.26566632875115
4.482758620689657,10.0,54.35371524267679
5.172413793103448,10.0,56.4012708474086
5.862068965517242,10.0,62.60302111118039
6.551724137931036,10.0,58.81134305130413
7.241379310344829,10.0,62.92849505336152
7.931034482758623,10.0,63.3064698628624
8.620689655172416,10.0,64.22673019806484
9.310344827586206,10.0,65.04890309450423
10.0,10.0,72.72661003146602
